brand,model,year,price,mileage,fuelType,transmission,engineSize
Daihatsu,Terios,2015,"Rp145,000,000",99000,Bensin,Manual,1500
Daihatsu,Ayla,2014,"Rp90,000,000",112000,Bensin,Manual,1000
Daihatsu,Ayla,2014,"Rp89,000,000",80000,Bensin,Automatic,1000
Daihatsu,Ayla,2014,"Rp105,000,000",110000,Bensin,Automatic,1000
Daihatsu,Terios,2014,"Rp138,000,000",92000,Bensin,Automatic,1500
Daihatsu,Terios,2014,"Rp142,000,000",120000,Bensin,Manual,1500
Daihatsu,Xenia,2014,"Rp150,000,000",80200,Bensin,Manual,1300
Daihatsu,Ayla,2013,"Rp85,000,000",96000,Bensin,Automatic,1000
Daihatsu,Ayla,2013,"Rp110,000,000",90000,Bensin,Automatic,1000
Daihatsu,Ayla,2013,"Rp85,000,000",100000,Bensin,Automatic,1000
Daihatsu,Xenia,2013,"Rp125,000,000",123456,Bensin,Manual,1300
Daihatsu,Xenia,2013,"Rp125,000,000",70000,Bensin,Manual,1300
Daihatsu,Xenia,2013,"Rp118,000,000",161000,Bensin,Manual,1300
Daihatsu,Terios,2013,"Rp131,000,000",107000,Bensin,Manual,1500
Daihatsu,Terios,2013,"Rp152,000,000",150000,Bensin,Manual,1500
Daihatsu,Xenia,2012,"Rp110,000,000",418470,Bensin,Manual,1300
Daihatsu,Terios,2012,"Rp187,000,000",98000,Bensin,Manual,1500
Daihatsu,Xenia,2011,"Rp100,000,000",168000,Bensin,Manual,1300
Daihatsu,Xenia,2011,"Rp120,000,000",122000,Bensin,Manual,1300
Daihatsu,Xenia,2011,"Rp116,000,000",80000,Bensin,Manual,1300
Daihatsu,Xenia,2010,"Rp80,000,000",315649,Bensin,Manual,1300
Daihatsu,Terios,2010,"Rp150,000,000",285559,Bensin,Manual,1500
Daihatsu,Terios,2009,"Rp105,000,000",185260,Bensin,Manual,1500
Daihatsu,Xenia,2006,"Rp78,000,000",120000,Bensin,Manual,1300
Daihatsu,Ayla,2015,"Rp76,000,000",41856,Bensin,Manual,1000
Daihatsu,Xenia,2016,"Rp127,000,000",95000,Bensin,Manual,1300
Daihatsu,Xenia,2013,"Rp105,000,000",80000,Bensin,Manual,1300
Daihatsu,Ayla,2020,"Rp115,000,000",17166,Bensin,Automatic,1000
Daihatsu,Gran max,2019,"Rp165,000,000",12540,Bensin,Manual,1300
Daihatsu,Ayla,2015,"Rp85,000,000",120000,Bensin,Automatic,1000
Daihatsu,Ayla,2023,"Rp147,000,000",2000,Bensin,Automatic,1000
Daihatsu,Ayla,2021,"Rp115,000,000",20000,Bensin,Manual,1000
Daihatsu,Ayla,2016,"Rp102,000,000",76000,Bensin,Manual,1000
Daihatsu,Xenia,2008,"Rp85,000,000",145000,Bensin,Manual,1300
Daihatsu,Xenia,2006,"Rp103,000,000",100000,Bensin,Manual,1300
Daihatsu,Xenia,2010,"Rp125,000,000",75000,Bensin,Automatic,1300
Daihatsu,Xenia,2010,"Rp90,000,000",102000,Bensin,Manual,1300
Daihatsu,Ayla,2020,"Rp127,000,000",20000,Bensin,Manual,1000
Daihatsu,Ayla,2016,"Rp95,000,000",90000,Bensin,Automatic,1000
Daihatsu,Ayla,2016,"Rp128,000,000",10000,Bensin,Automatic,1000
Daihatsu,Terios,2012,"Rp135,000,000",85000,Bensin,Manual,1500
Daihatsu,Xenia,2013,"Rp115,000,000",115248,Bensin,Manual,1300
Daihatsu,Ayla,2019,"Rp114,000,000",40000,Bensin,Automatic,1000
Daihatsu,Ayla,2023,"Rp120,000,000",12000,Bensin,Manual,1000
Daihatsu,Ayla,2022,"Rp107,000,000",11000,Bensin,Manual,1000
Daihatsu,Ayla,2022,"Rp130,000,000",6000,Bensin,Manual,1000
Daihatsu,Gran max,2022,"Rp190,000,000",29000,Bensin,Manual,1300
Daihatsu,Xenia,2022,"Rp200,000,000",35000,Bensin,Automatic,1300
Daihatsu,Terios,2022,"Rp203,000,000",20000,Bensin,Manual,1500
Daihatsu,Ayla,2021,"Rp137,000,000",34000,Bensin,Automatic,1000
Daihatsu,Ayla,2021,"Rp135,000,000",13000,Bensin,Automatic,1000
Daihatsu,Ayla,2021,"Rp143,000,000",20000,Bensin,Automatic,1000
Daihatsu,Terios,2021,"Rp220,000,000",10000,Bensin,Automatic,1500
Daihatsu,Ayla,2020,"Rp139,000,000",29000,Bensin,Automatic,1000
Daihatsu,Xenia,2020,"Rp160,000,000",50000,Bensin,Automatic,1300
Daihatsu,Terios,2020,"Rp174,000,000",50000,Bensin,Manual,1500
Daihatsu,Ayla,2019,"Rp90,000,000",34000,Bensin,Automatic,1000
Daihatsu,Ayla,2019,"Rp120,000,000",98213,Bensin,Manual,1000
Daihatsu,Terios,2019,"Rp126,000,000",20000,Bensin,Manual,1500
Daihatsu,Ayla,2019,"Rp137,000,000",25000,Bensin,Automatic,1000
Daihatsu,Ayla,2018,"Rp115,000,000",70569,Bensin,Automatic,1000
Daihatsu,Ayla,2018,"Rp122,000,000",31000,Bensin,Automatic,1000
Daihatsu,Xenia,2018,"Rp140,000,000",100000,Bensin,Manual,1300
Daihatsu,Gran max,2018,"Rp160,000,000",65000,Bensin,Manual,1300
Daihatsu,Xenia,2018,"Rp180,000,000",123408,Bensin,Manual,1300
Daihatsu,Terios,2018,"Rp205,000,000",45000,Bensin,Manual,1500
Daihatsu,Ayla,2017,"Rp98,000,000",25000,Bensin,Manual,1000
Daihatsu,Ayla,2017,"Rp95,000,000",54000,Bensin,Manual,1000
Daihatsu,Xenia,2017,"Rp123,000,000",100000,Bensin,Manual,1300
Daihatsu,Terios,2017,"Rp153,000,000",90000,Bensin,Manual,1500
Daihatsu,Xenia,2017,"Rp155,000,000",100000,Bensin,Manual,1300
Daihatsu,Terios,2017,"Rp178,000,000",75000,Bensin,Automatic,1500
Daihatsu,Terios,2017,"Rp188,000,000",85000,Bensin,Manual,1500
Daihatsu,Ayla,2016,"Rp90,000,000",77000,Bensin,Manual,1000
Daihatsu,Ayla,2016,"Rp107,000,000",65790,Bensin,Automatic,1000
Daihatsu,Ayla,2016,"Rp110,000,000",4000,Bensin,Automatic,1000
Daihatsu,Terios,2016,"Rp161,000,000",75000,Bensin,Manual,1500
Daihatsu,Terios,2016,"Rp168,000,000",35000,Bensin,Manual,1500
Daihatsu,Terios,2016,"Rp190,000,000",56096,Bensin,Manual,1500
Daihatsu,Ayla,2015,"Rp90,000,000",153000,Bensin,Automatic,1000
Daihatsu,Ayla,2015,"Rp101,000,000",60123,Bensin,Automatic,1000
Daihatsu,Terios,2015,"Rp145,000,000",61000,Bensin,Manual,1500
Daihatsu,Terios,2015,"Rp166,000,000",76096,Bensin,Manual,1500
Daihatsu,Terios,2015,"Rp160,000,000",80000,Bensin,Manual,1500
Daihatsu,Ayla,2014,"Rp89,000,000",35000,Bensin,Manual,1000
Daihatsu,Ayla,2014,"Rp87,000,000",99000,Bensin,Automatic,1000
Daihatsu,Ayla,2014,"Rp89,000,000",76000,Bensin,Automatic,1000
Daihatsu,Xenia,2014,"Rp110,000,000",90000,Bensin,Manual,1300
Daihatsu,Xenia,2014,"Rp122,000,000",100000,Bensin,Manual,1300
Daihatsu,Xenia,2014,"Rp133,000,000",75000,Bensin,Manual,1300
Daihatsu,Terios,2014,"Rp150,000,000",98804,Bensin,Manual,1500
Daihatsu,Ayla,2013,"Rp97,000,000",50000,Bensin,Manual,1000
Daihatsu,Xenia,2013,"Rp120,000,000",35000,Bensin,Manual,1300
Daihatsu,Terios,2013,"Rp138,000,000",85000,Bensin,Manual,1500
Daihatsu,Xenia,2012,"Rp99,000,000",120000,Bensin,Manual,1300
Daihatsu,Xenia,2012,"Rp105,000,000",5000,Bensin,Manual,1300
Daihatsu,Gran max,2010,"Rp95,000,000",3000,Bensin,Manual,1300
Daihatsu,Xenia,2010,"Rp110,000,000",123456,Bensin,Manual,1300
Daihatsu,Xenia,2009,"Rp80,000,000",100000,Bensin,Manual,1300
Daihatsu,Xenia,2009,"Rp81,000,000",123456,Bensin,Manual,1300
Daihatsu,Terios,2009,"Rp128,000,000",306910,Bensin,Manual,1500
Daihatsu,Xenia,2008,"Rp100,000,000",200000,Bensin,Manual,1300
Daihatsu,Terios,2008,"Rp115,000,000",135000,Bensin,Manual,1500
Daihatsu,Terios,2007,"Rp98,000,000",120000,Bensin,Manual,1500
Daihatsu,Xenia,2004,"Rp80,000,000",50000,Bensin,Manual,1300
Daihatsu,Ayla,2014,"Rp90,000,000",102000,Bensin,Manual,1000
Daihatsu,Terios,2011,"Rp120,000,000",125000,Bensin,Automatic,1500
Daihatsu,Ayla,2018,"Rp90,000,000",50000,Bensin,Manual,1000
Daihatsu,Terios,2013,"Rp125,000,000",100000,Bensin,Manual,1500
Daihatsu,Xenia,2022,"Rp185,000,000",20857,Bensin,Automatic,1300
Daihatsu,Xenia,2022,"Rp199,000,000",49663,Bensin,Automatic,1300
Daihatsu,Xenia,2015,"Rp164,000,000",103425,Bensin,Manual,1300
Daihatsu,Xenia,2019,"Rp157,000,000",80000,Bensin,Manual,1300
Daihatsu,Xenia,2004,"Rp75,000,000",120000,Bensin,Manual,1300
Daihatsu,Ayla,2014,"Rp95,000,000",57000,Bensin,Automatic,1000
Daihatsu,Terios,2012,"Rp130,000,000",98900,Bensin,Manual,1500
Daihatsu,Xenia,2010,"Rp87,000,000",100000,Bensin,Manual,1300
Daihatsu,Xenia,2017,"Rp140,000,000",93243,Bensin,Manual,1300
Daihatsu,Ayla,2014,"Rp93,000,000",130541,Bensin,Automatic,1000
Daihatsu,Xenia,2016,"Rp126,000,000",15000,Bensin,Manual,1300
Daihatsu,Ayla,2018,"Rp107,000,000",28000,Bensin,Automatic,1000
Daihatsu,Terios,2013,"Rp137,000,000",110000,Bensin,Manual,1500
Daihatsu,Ayla,2015,"Rp113,000,000",80000,Bensin,Automatic,1000
Daihatsu,Terios,2018,"Rp215,000,000",137658,Bensin,Manual,1500
Daihatsu,Xenia,2015,"Rp90,000,000",45000,Bensin,Manual,1300
Daihatsu,Xenia,2016,"Rp116,000,000",94000,Bensin,Manual,1300
Daihatsu,Xenia,2016,"Rp149,000,000",100000,Bensin,Manual,1300
Daihatsu,Xenia,2015,"Rp135,000,000",191988,Bensin,Manual,1300
Daihatsu,Terios,2007,"Rp125,000,000",123456,Bensin,Manual,1500
Daihatsu,Ayla,2023,"Rp133,000,000",40000,Bensin,Automatic,1000
Daihatsu,Ayla,2022,"Rp134,000,000",8000,Bensin,Manual,1000
Daihatsu,Ayla,2021,"Rp130,000,000",70000,Bensin,Manual,1000
Daihatsu,Ayla,2020,"Rp133,000,000",80000,Bensin,Automatic,1000
Daihatsu,Ayla,2020,"Rp137,000,000",35000,Bensin,Automatic,1000
Daihatsu,Ayla,2020,"Rp129,000,000",9042,Bensin,Manual,1000
Daihatsu,Ayla,2019,"Rp97,000,000",66000,Bensin,Manual,1000
Daihatsu,Xenia,2019,"Rp159,000,000",80000,Bensin,Automatic,1300
Daihatsu,Ayla,2018,"Rp105,000,000",127325,Bensin,Automatic,1000
Daihatsu,Ayla,2018,"Rp110,000,000",100000,Bensin,Automatic,1000
Daihatsu,Xenia,2018,"Rp145,000,000",80000,Bensin,Manual,1300
Daihatsu,Terios,2018,"Rp199,000,000",29000,Bensin,Automatic,1500
Daihatsu,Ayla,2016,"Rp95,000,000",8500,Bensin,Automatic,1000
Daihatsu,Ayla,2016,"Rp99,000,000",90000,Bensin,Automatic,1000
Daihatsu,Ayla,2016,"Rp97,000,000",45000,Bensin,Manual,1000
Daihatsu,Xenia,2016,"Rp137,000,000",106794,Bensin,Manual,1300
Daihatsu,Xenia,2016,"Rp128,000,000",55000,Bensin,Manual,1300
Daihatsu,Gran max,2016,"Rp147,000,000",70000,Bensin,Manual,1300
Daihatsu,Ayla,2015,"Rp86,000,000",80000,Bensin,Automatic,1000
Daihatsu,Xenia,2015,"Rp130,000,000",136000,Bensin,Manual,1300
Daihatsu,Xenia,2015,"Rp130,000,000",135600,Bensin,Manual,1300
Daihatsu,Xenia,2015,"Rp134,000,000",104682,Bensin,Manual,1300
Daihatsu,Xenia,2014,"Rp115,000,000",140000,Bensin,Manual,1300
Daihatsu,Terios,2014,"Rp145,000,000",140000,Bensin,Manual,1500
Daihatsu,Ayla,2013,"Rp93,000,000",44000,Bensin,Automatic,1000
Daihatsu,Xenia,2012,"Rp110,000,000",140000,Bensin,Manual,1300
Daihatsu,Xenia,2011,"Rp90,000,000",164000,Bensin,Manual,1300
Daihatsu,Terios,2010,"Rp110,000,000",100000,Bensin,Manual,1500
Daihatsu,Xenia,2008,"Rp75,000,000",10000,Bensin,Manual,1300
Daihatsu,Xenia,2005,"Rp77,000,000",168000,Bensin,Manual,1300
Daihatsu,Xenia,2019,"Rp185,000,000",50000,Bensin,Manual,1300
