brand,model,year,price,mileage,fuelType,transmission,engineSize
Mitsubishi,Outlander,2015,"Rp185,000,000","74,418",Bensin,Automatic,2000
Mitsubishi,Xpander,2019,"Rp239,000,000","34,487",Bensin,Automatic,1500
Mitsubishi,Xpander,2020,"Rp228,000,000","74,497",Bensin,Automatic,1500
Mitsubishi,Xpander,2024,"Rp319,000,000","3,079",Bensin,Automatic,1500
Mitsubishi,Xpander,2022,"Rp293,000,000","22,304",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp226,000,000","57,575",Bensin,Automatic,1500
Mitsubishi,Xpander,2023,"Rp309,000,000","15,133",Bensin,Automatic,1500
Mitsubishi,Xpander,2020,"Rp243,000,000","14,798",Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp267,000,000","47,643",Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp269,000,000","50,926",Bensin,Automatic,1500
Mitsubishi,Xpander,2020,"Rp238,000,000","73,022",Bensin,Automatic,1500
Mitsubishi,Xpander,2022,"Rp234,000,000","30,000",Bensin,Manual,1500
Mitsubishi,Xpander,2019,"Rp189,000,000","20,734",Bensin,Automatic,1500
Mitsubishi,Xpander,2020,"Rp226,000,000","24,907",Bensin,Automatic,1500
Mitsubishi,Xpander,2022,"Rp237,000,000","16,000",Bensin,Manual,1500
Mitsubishi,Pajero,2016,"Rp345,000,000","86,008",Diesel,Automatic,2400
Mitsubishi,Pajero,2015,"Rp316,000,000","83,750",Diesel,Automatic,2400
Mitsubishi,Pajero,2024,"Rp599,000,000","5,789",Diesel,Automatic,2400
Mitsubishi,XForce,2024,"Rp345,000,000","1,702",Bensin,Automatic,1500
Mitsubishi,Pajero,2024,"Rp585,000,000","7,655",Diesel,Automatic,2400
Mitsubishi,XForce,2024,"Rp325,000,000","10,000",Bensin,Automatic,1500
Mitsubishi,XForce,2024,"Rp355,000,000","1,704",Bensin,Automatic,1500
Mitsubishi,Pajero,2024,"Rp568,000,000","11,204",Diesel,Automatic,2400
Mitsubishi,Pajero,2018,"Rp410,000,000","53,778",Diesel,Automatic,2400
Mitsubishi,Pajero,2021,"Rp487,000,000","56,977",Diesel,Automatic,2400
Mitsubishi,Pajero,2016,"Rp370,000,000","94,001",Diesel,Automatic,2400
Mitsubishi,Xpander,2022,"Rp288,000,000","46,799",Bensin,Automatic,1500
Mitsubishi,Xpander,2020,"Rp244,000,000","14,798",Bensin,Manual,1500
Mitsubishi,Triton,2016,"Rp366,000,000","37,519",Diesel,Automatic,2500
Mitsubishi,Xpander,2024,"Rp287,000,000","1,379",Bensin,Manual,1500
Mitsubishi,Pajero,2019,"Rp480,000,000","65,904",Diesel,Automatic,2400
Mitsubishi,Pajero,2013,"Rp269,000,000","174,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2014,"Rp310,000,000","65,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp459,000,000","70,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2014,"Rp270,000,000","108,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2010,"Rp212,000,000","199,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2009,"Rp194,000,000","199,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2014,"Rp273,000,000","138,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2014,"Rp255,000,000","54,000",Diesel,Automatic,2400
Mitsubishi,Xpander,2020,"Rp245,000,000","58,178",Bensin,Automatic,1500
Mitsubishi,Xpander,2022,"Rp278,000,000","17,886",Bensin,Automatic,1500
Mitsubishi,Xpander,2022,"Rp270,000,000","36,275",Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp235,000,000","108,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp225,000,000","99,000",Bensin,Automatic,1500
Mitsubishi,Outlander,2022,"Rp265,000,000","123,456",Bensin,Automatic,2000
Mitsubishi,Xpander,2018,"Rp205,000,000","75,000",Bensin,Automatic,1500
Mitsubishi,Outlander,2015,"Rp190,000,000","80,000",Bensin,Automatic,2000
Mitsubishi,Xpander,2021,"Rp269,000,000","28,000",Bensin,Automatic,1500
Mitsubishi,Outlander,2014,"Rp195,000,000","110,000",Bensin,Automatic,2000
Mitsubishi,Xpander,2023,"Rp310,000,000","10,347",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp230,000,000","60,000",Bensin,Automatic,1500
Mitsubishi,Outlander,2016,"Rp198,000,000","111,000",Bensin,Automatic,2000
Mitsubishi,Xpander,2021,"Rp275,000,000","22,000",Bensin,Automatic,1500
Mitsubishi,Outlander,2014,"Rp180,000,000","65,000",Bensin,Automatic,2000
Mitsubishi,Xpander,2022,"Rp250,000,000","29,000",Bensin,Manual,1500
Mitsubishi,Xpander,2022,"Rp240,000,000","8,300",Bensin,Manual,1500
Mitsubishi,Xpander,2020,"Rp187,000,000","51,000",Bensin,Manual,1500
Mitsubishi,Xpander,2019,"Rp220,000,000","49,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp235,000,000","50,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp180,000,000","132,000",Bensin,Automatic,1500
Mitsubishi,Outlander,2015,"Rp195,000,000","110,000",Bensin,Automatic,2000
Mitsubishi,Outlander,2012,"Rp175,000,000","75,000",Bensin,Automatic,2000
Mitsubishi,Outlander,2013,"Rp150,000,000","180,000",Bensin,Automatic,2000
Mitsubishi,Xpander,2019,"Rp215,000,000","60,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp265,000,000","41,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp268,000,000","29,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2023,"Rp225,000,000","20,000",Bensin,Manual,1500
Mitsubishi,Xpander,2020,"Rp216,000,000","29,000",Bensin,Manual,1500
Mitsubishi,Xpander,2019,"Rp225,000,000","30,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp220,000,000","55,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp210,000,000","26,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2017,"Rp185,000,000","80,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp233,000,000","30,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2020,"Rp225,000,000","27,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp235,000,000","64,000",Bensin,Automatic,1500
Mitsubishi,Outlander,2012,"Rp111,000,000","190,000",Bensin,Automatic,2000
Mitsubishi,Xpander,2018,"Rp199,000,000","97,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp202,000,000","35,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp245,000,000","15,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp216,000,000","63,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp198,000,000","53,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp175,000,000","46,000",Bensin,Manual,1500
Mitsubishi,Outlander,2016,"Rp173,000,000","95,000",Bensin,Automatic,2000
Mitsubishi,Outlander,2014,"Rp169,000,000","128,000",Bensin,Automatic,2000
Mitsubishi,Xpander,2019,"Rp210,000,000","69,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp220,000,000","35,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2017,"Rp165,000,000","53,689",Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp185,000,000","70,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp199,000,000","57,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2022,"Rp262,000,000","17,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp265,000,000","15,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2020,"Rp216,000,000","35,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2020,"Rp250,000,000","1,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2022,"Rp265,000,000","26,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp205,000,000","50,000",Bensin,Automatic,1500
Mitsubishi,Outlander,2023,"Rp175,000,000","62,000",Bensin,Automatic,2000
Mitsubishi,Pajero,2013,"Rp260,000,000","176,269",Diesel,Automatic,2400
Mitsubishi,Pajero,2021,"Rp528,000,000","53,857",Diesel,Automatic,2400
Mitsubishi,Pajero,2023,"Rp538,000,000","30,044",Diesel,Automatic,2400
Mitsubishi,Pajero,2016,"Rp400,000,000","70,000",Diesel,Automatic,2400
Mitsubishi,Xpander,2022,"Rp285,000,000","8,000",Bensin,Automatic,1500
Mitsubishi,Pajero,2022,"Rp475,000,000","55,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp480,000,000","34,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2014,"Rp305,000,000","90,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2018,"Rp430,000,000","59,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2015,"Rp290,000,000","172,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2011,"Rp230,000,000","114,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2021,"Rp485,000,000","58,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2018,"Rp440,000,000","56,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2015,"Rp310,000,000","143,862",Diesel,Automatic,2400
Mitsubishi,Pajero,2013,"Rp258,000,000","129,000",Diesel,Automatic,2400
Mitsubishi,Triton,2019,"Rp300,000,000","100,000",Diesel,Manual,2500
Mitsubishi,Pajero,2023,"Rp459,000,000","70,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2021,"Rp509,000,000","47,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2016,"Rp345,000,000","100,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2016,"Rp340,000,000",108000,Diesel,Automatic,2400
Mitsubishi,Xpander,2021,"Rp225,000,000",48000,Bensin,Manual,1500
Mitsubishi,Pajero,2015,"Rp230,000,000",120000,Bensin,Manual,2400
Mitsubishi,Pajero,2013,"Rp205,000,000",144000,Diesel,Manual,2400
Mitsubishi,Xpander,2022,"Rp240,000,000",36000,Bensin,Manual,1500
Mitsubishi,Pajero,2024,"Rp590,000,000",12000,Bensin,Automatic,2400
Mitsubishi,Pajero,2019,"Rp390,000,000",72000,Diesel,Automatic,2400
Mitsubishi,Xpander,2022,"Rp238,000,000",36000,Bensin,Manual,1500
Mitsubishi,Xpander,2019,"Rp189,000,000",72000,Bensin,Manual,1500
Mitsubishi,Xpander,2021,"Rp239,500,000",48000,Bensin,Manual,1500
Mitsubishi,XForce,2023,"Rp296,000,000",24000,Bensin,Manual,1500
Mitsubishi,Pajero,2014,"Rp237,000,000",132000,Diesel,Manual,2400
Mitsubishi,Xpander,2018,"Rp170,000,000",84000,Bensin,Manual,1500
Mitsubishi,Xpander,2018,"Rp185,000,000",84000,Bensin,Manual,1500
Mitsubishi,Xpander,2023,"Rp210,000,000",24000,Bensin,Manual,1500
Mitsubishi,Outlander,2018,"Rp185,000,000",84000,Bensin,Manual,2000
Mitsubishi,Pajero,2024,"Rp565,000,000",12000,Bensin,Automatic,2400
Mitsubishi,Pajero,2015,"Rp268,000,000",120000,Bensin,Manual,2400
Mitsubishi,XForce,2023,"Rp305,000,000",24000,Bensin,Automatic,1500
Mitsubishi,Pajero,2022,"Rp510,000,000",36000,Diesel,Automatic,2400
Mitsubishi,Pajero,2023,"Rp500,000,000",24000,Diesel,Automatic,2400
Mitsubishi,Pajero,2016,"Rp355,000,000",108000,Bensin,Automatic,2400
Mitsubishi,Outlander,2012,"Rp155,000,000",156000,Bensin,Manual,2000
Mitsubishi,Xpander,2018,"Rp166,000,000",84000,Bensin,Manual,1500
Mitsubishi,Pajero,2019,"Rp354,000,000",72000,Diesel,Automatic,2400
Mitsubishi,Pajero,2017,"Rp400,000,000",96000,Diesel,Automatic,2400
Mitsubishi,Pajero,2024,"Rp618,000,000",12000,Bensin,Automatic,2400
Mitsubishi,Xpander,2018,"Rp197,000,000",84000,Bensin,Manual,1500
Mitsubishi,Triton,2013,"Rp113,000,000",144000,Diesel,Manual,2500
Mitsubishi,Xpander,2021,"Rp215,000,000",48000,Bensin,Manual,1500
Mitsubishi,Pajero,2022,"Rp500,000,000",36000,Diesel,Automatic,2400
Mitsubishi,Xpander,2018,"Rp180,000,000",84000,Bensin,Manual,1500
Mitsubishi,Xpander,2018,"Rp199,000,000",84000,Bensin,Manual,1500
Mitsubishi,Pajero,2019,"Rp410,000,000",72000,Bensin,Automatic,2400
Mitsubishi,Xpander,2022,"Rp235,000,000",36000,Bensin,Manual,1500
Mitsubishi,Xpander,2019,"Rp210,000,000",72000,Bensin,Manual,1500
Mitsubishi,Xpander,2023,"Rp205,000,000",24000,Bensin,Manual,1500
Mitsubishi,Xpander,2018,"Rp193,000,000",84000,Bensin,Manual,1500
Mitsubishi,XForce,2024,"Rp300,000,000",12000,Bensin,Automatic,1500
Mitsubishi,Pajero,2021,"Rp525,000,000",48000,Diesel,Automatic,2400
Mitsubishi,Pajero,2013,"Rp247,000,000",144000,Bensin,Manual,2400
Mitsubishi,Pajero,2017,"Rp350,000,000",96000,Bensin,Automatic,2400
Mitsubishi,Xpander,2018,"Rp183,000,000",84000,Bensin,Manual,1500
Mitsubishi,Pajero,2020,"Rp425,000,000",60000,Diesel,Automatic,2400
Mitsubishi,Xpander,2021,"Rp239,000,000",48000,Bensin,Manual,1500
Mitsubishi,Outlander,2014,"Rp155,000,000",132000,Bensin,Manual,2000
Mitsubishi,Pajero,2019,"Rp520,000,000",72000,Diesel,Automatic,2400
Mitsubishi,Pajero,2022,"Rp498,000,000",36000,Bensin,Automatic,2400
Mitsubishi,Pajero,2014,"Rp288,000,000",132000,Diesel,Manual,2400
Mitsubishi,Pajero,2012,"Rp243,000,000",156000,Bensin,Manual,2400
Mitsubishi,Pajero,2013,"Rp250,000,000",144000,Diesel,Manual,2400
Mitsubishi,Pajero,2021,"Rp485,000,000",48000,Diesel,Automatic,2400
Mitsubishi,Pajero,2022,"Rp475,000,000",36000,Bensin,Automatic,2400
Mitsubishi,Pajero,2019,"Rp403,000,000",72000,Diesel,Automatic,2400
Mitsubishi,Xpander,2019,"Rp198,000,000",72000,Bensin,Manual,1500
Mitsubishi,Pajero,2017,"Rp378,000,000",96000,Bensin,Automatic,2400
Mitsubishi,Xpander,2022,"Rp283,000,000",36000,Bensin,Manual,1500
Mitsubishi,Xpander,2021,"Rp256,000,000",48000,Bensin,Manual,1500
Mitsubishi,Pajero,2023,"Rp575,000,000",24000,Diesel,Automatic,2400
Mitsubishi,Pajero,2021,"Rp495,000,000",48000,Diesel,Automatic,2400
Mitsubishi,Outlander,2015,"Rp180,000,000",120000,Bensin,Manual,2000
Mitsubishi,Pajero,2024,"Rp625,000,000",12000,Bensin,Automatic,2400
Mitsubishi,Pajero,2018,"Rp435,000,000",84000,Bensin,Automatic,2400
Mitsubishi,Pajero,2017,"Rp410,000,000",96000,Bensin,Automatic,2400
Mitsubishi,Pajero,2022,"Rp465,000,000",36000,Bensin,Automatic,2400
Mitsubishi,Outlander,2018,"Rp187,000,000",84000,Bensin,Manual,2000
Mitsubishi,Pajero,2016,"Rp349,000,000",108000,Diesel,Automatic,2400
Mitsubishi,Pajero,2017,"Rp380,000,000",96000,Bensin,Automatic,2400
Mitsubishi,Xpander,2024,"Rp285,000,000",12000,Bensin,Manual,1500
Mitsubishi,Xpander,2023,"Rp207,500,000",24000,Bensin,Manual,1500
Mitsubishi,Pajero,2015,"Rp265,000,000",120000,Diesel,Manual,2400
Mitsubishi,Pajero,2009,"Rp178,000,000",192000,Bensin,Manual,2400
Mitsubishi,Pajero,2016,"Rp325,000,000",108000,Bensin,Automatic,2400
Mitsubishi,Pajero,2015,"Rp236,000,000",120000,Bensin,Manual,2400
Mitsubishi,Pajero,2022,"Rp485,000,000",36000,Diesel,Automatic,2400
Mitsubishi,Pajero,2022,"Rp495,000,000",36000,Diesel,Automatic,2400
Mitsubishi,Pajero,2016,"Rp265,000,000",108000,Bensin,Manual,2400
Mitsubishi,Pajero,2019,"Rp420,000,000",72000,Diesel,Automatic,2400
Mitsubishi,Xpander,2022,"Rp203,000,000",36000,Bensin,Manual,1500
Mitsubishi,Outlander,2012,"Rp123,000,000",156000,Bensin,Manual,2000
Mitsubishi,Pajero,2024,"Rp580,000,000",12000,Diesel,Automatic,2400
Mitsubishi,Pajero,2014,"Rp232,000,000",132000,Diesel,Manual,2400
Mitsubishi,Xpander,2019,"Rp190,000,000",72000,Bensin,Manual,1500
Mitsubishi,Xpander,2021,"Rp220,000,000",48000,Bensin,Manual,1500
Mitsubishi,Pajero,2015,"Rp258,000,000",120000,Diesel,Manual,2400
Mitsubishi,Pajero,2024,"Rp610,000,000",12000,Diesel,Automatic,2400
Mitsubishi,Pajero,2015,"Rp249,500,000",120000,Diesel,Manual,2400
Mitsubishi,Xpander,2021,"Rp239,999,000",48000,Bensin,Manual,1500
Mitsubishi,Xpander,2018,"Rp165,000,000",84000,Bensin,Manual,1500
Mitsubishi,Xpander,2019,"Rp188,000,000",72000,Bensin,Manual,1500
Mitsubishi,Xpander,2024,"Rp263,500,000",12000,Bensin,Manual,1500
Mitsubishi,Pajero,2014,"Rp275,000,000",132000,Diesel,Manual,2400
Mitsubishi,Xpander,2022,"Rp228,000,000",36000,Bensin,Manual,1500
Mitsubishi,Pajero,2020,"Rp435,000,000",60000,Diesel,Automatic,2400
Mitsubishi,Xpander,2018,"Rp192,000,000",84000,Bensin,Manual,1500
Mitsubishi,Outlander,2013,"Rp135,000,000",144000,Bensin,Manual,2000
Mitsubishi,Xpander,2019,"Rp179,000,000",72000,Bensin,Manual,1500
Mitsubishi,Triton,2018,"Rp205,000,000",84000,Diesel,Manual,2500
Mitsubishi,Triton,2018,"Rp298,000,000",84000,Diesel,Manual,2500
Mitsubishi,Pajero,2019,"Rp395,000,000",72000,Diesel,Automatic,2400
Mitsubishi,Pajero,2024,"Rp675,000,000",12000,Diesel,Automatic,2400
Mitsubishi,Xpander,2019,"Rp205,000,000",72000,Bensin,Manual,1500
Mitsubishi,Outlander,2013,"Rp125,000,000",144000,Bensin,Manual,2000
Mitsubishi,Pajero,2023,"Rp529,000,000",24000,Bensin,Automatic,2400
Mitsubishi,Xpander,2022,"Rp253,000,000",36000,Bensin,Manual,1500
Mitsubishi,Xpander,2018,"Rp188,000,000",84000,Bensin,Manual,1500
Mitsubishi,Pajero,2019,"Rp409,000,000",72000,Diesel,Automatic,2400
Mitsubishi,Pajero,2017,"Rp373,000,000",96000,Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp388,000,000",72000,Diesel,Automatic,2400
Mitsubishi,Xpander,2024,"Rp297,150,000",12000,Bensin,Manual,1500
Mitsubishi,Xpander,2022,"Rp220,000,000",36000,Bensin,Manual,1500
Mitsubishi,Xpander,2022,"Rp245,000,000",36000,Bensin,Manual,1500
Mitsubishi,Xpander,2020,"Rp210,000,000",60000,Bensin,Manual,1500
Mitsubishi,Pajero,2018,"Rp395,000,000",84000,Diesel,Automatic,2400
Mitsubishi,Xpander,2021,"Rp249,000,000",48000,Bensin,Manual,1500
Mitsubishi,Pajero,2022,"Rp300,000,000",36000,Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp415,000,000",72000,Diesel,Automatic,2400
Mitsubishi,Outlander,2017,"Rp198,000,000",96000,Bensin,Manual,2000
Mitsubishi,Pajero,2017,"Rp450,000,000",96000,Diesel,Automatic,2400
Mitsubishi,Xpander,2018,"Rp200,000,000",84000,Bensin,Manual,1500
Mitsubishi,Outlander,2012,"Rp139,000,000",156000,Bensin,Manual,2000
Mitsubishi,Pajero,2012,"Rp212,000,000",156000,Diesel,Manual,2400
Mitsubishi,Xpander,2022,"Rp249,000,000",36000,Bensin,Manual,1500
Mitsubishi,Xpander,2023,"Rp289,000,000",24000,Bensin,Manual,1500
Mitsubishi,Xpander,2021,"Rp240,000,000",48000,Bensin,Manual,1500
Mitsubishi,Xpander,2019,"Rp180,000,000",72000,Bensin,Manual,1500
Mitsubishi,Pajero,2018,"Rp375,000,000",84000,Bensin,Automatic,2400
Mitsubishi,Outlander,2014,"Rp168,000,000",132000,Bensin,Manual,2000
Mitsubishi,Xpander,2019,"Rp183,000,000",72000,Bensin,Manual,1500
Mitsubishi,Triton,2017,"Rp285,000,000",96000,Diesel,Manual,2500
Mitsubishi,Outlander,2015,"Rp175,500,000",120000,Bensin,Manual,2000
Mitsubishi,Pajero,2022,"Rp505,000,000",36000,Bensin,Automatic,2400
Mitsubishi,Outlander,2014,"Rp159,000,000",132000,Bensin,Manual,2000
Mitsubishi,Outlander,2017,"Rp174,000,000",96000,Bensin,Manual,2000
Mitsubishi,Xpander,2018,"Rp182,000,000",84000,Bensin,Manual,1500
Mitsubishi,Pajero,2023,"Rp279,000,000",24000,Diesel,Manual,2400
Mitsubishi,Pajero,2023,"Rp289,000,000",24000,Bensin,Manual,2400
Mitsubishi,Pajero,2022,"Rp588,000,000",36000,Bensin,Automatic,2400
Mitsubishi,Xpander,2024,"Rp255,000,000",12000,Bensin,Manual,1500
Mitsubishi,Xpander,2021,"Rp235,000,000",48000,Bensin,Manual,1500
Mitsubishi,Outlander,2019,"Rp418,000,000",72000,Bensin,Automatic,2000
Mitsubishi,Pajero,2013,"Rp225,000,000",144000,Bensin,Manual,2400
Mitsubishi,Xpander,2021,"Rp219,000,000",48000,Bensin,Manual,1500
Mitsubishi,Pajero,2017,"Rp365,000,000",96000,Diesel,Automatic,2400
Mitsubishi,Xpander,2022,"Rp229,000,000",36000,Bensin,Manual,1500
Mitsubishi,Outlander,2015,"Rp169,000,000",120000,Bensin,Manual,2000
Mitsubishi,Pajero,2014,"Rp269,000,000",132000,Diesel,Manual,2400
Mitsubishi,Outlander,2015,"Rp175,000,000",120000,Bensin,Manual,2000
Mitsubishi,Xpander,2018,"Rp172,000,000",84000,Bensin,Manual,1500
Mitsubishi,Xpander,2021,"Rp228,000,000",48000,Bensin,Manual,1500
Mitsubishi,Xpander,2023,"Rp245,000,000",24000,Bensin,Manual,1500
Mitsubishi,Pajero,2009,"Rp189,000,000",192000,Bensin,Manual,2400
Mitsubishi,Xpander,2023,"Rp285,000,000",24000,Bensin,Manual,1500
Mitsubishi,Pajero,2019,"Rp425,000,000",72000,Diesel,Automatic,2400
Mitsubishi,Pajero,2021,"Rp455,000,000",48000,Diesel,Automatic,2400
Mitsubishi,Xpander,2018,"Rp221,000,000",84000,Bensin,Manual,1500
Mitsubishi,XForce,2023,"Rp306,000,000",24000,Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp230,000,000",48000,Bensin,Manual,1500
Mitsubishi,Xpander,2018,"Rp190,000,000",84000,Bensin,Manual,1500
Mitsubishi,Xpander,2023,"Rp225,000,000",24000,Bensin,Manual,1500
Mitsubishi,Pajero,2012,"Rp255,000,000",156000,Diesel,Manual,2400
Mitsubishi,Outlander,2013,"Rp169,000,000",144000,Bensin,Manual,2000
Mitsubishi,Triton,2018,"Rp140,000,000",84000,Diesel,Manual,2500
Mitsubishi,Xpander,2019,"Rp170,000,000",72000,Bensin,Manual,1500
Mitsubishi,Xpander,2021,"Rp238,500,000",48000,Bensin,Manual,1500
Mitsubishi,Triton,2016,"Rp210,000,000",108000,Diesel,Manual,2500
Mitsubishi,Triton,2016,"Rp220,000,000",108000,Diesel,Manual,2500
Mitsubishi,Outlander,2014,"Rp165,000,000",132000,Bensin,Manual,2000
Mitsubishi,Pajero,2022,"Rp489,000,000",36000,Diesel,Automatic,2400
Mitsubishi,Pajero,2021,"Rp350,000,000",48000,Bensin,Automatic,2400
Mitsubishi,Xpander,2019,"Rp223,000,000",72000,Bensin,Manual,1500
Mitsubishi,Xpander,2018,"Rp198,000,000",84000,Bensin,Manual,1500
Mitsubishi,Xpander,2024,"Rp320,000,000",12000,Bensin,Automatic,1500
Mitsubishi,Pajero,2012,"Rp245,000,000",156000,Diesel,Manual,2400
Mitsubishi,Xpander,2019,"Rp173,500,000",72000,Bensin,Manual,1500
Mitsubishi,Xpander,2022,"Rp230,000,000",36000,Bensin,Manual,1500
Mitsubishi,Xpander,2019,"Rp185,500,000",72000,Bensin,Manual,1500
Mitsubishi,Xpander,2018,"Rp238,000,000",84000,Bensin,Manual,1500
Mitsubishi,Pajero,2022,"Rp445,000,000",36000,Bensin,Automatic,2400
Mitsubishi,Pajero,2018,"Rp400,000,000",84000,Bensin,Automatic,2400
Mitsubishi,Xpander,2018,"Rp195,000,000",84000,Bensin,Manual,1500
Mitsubishi,Pajero,2019,"Rp405,000,000",72000,Diesel,Automatic,2400
Mitsubishi,Xpander,2018,"Rp177,000,000",84000,Bensin,Manual,1500
Mitsubishi,Pajero,2008,"Rp340,000,000",204000,Diesel,Automatic,2400
Mitsubishi,Xpander,2022,"Rp248,000,000",36000,Bensin,Manual,1500
Mitsubishi,Xpander,2019,"Rp195,000,000",72000,Bensin,Manual,1500
Mitsubishi,Pajero,2021,"Rp470,000,000",48000,Bensin,Automatic,2400
Mitsubishi,Xpander,2023,"Rp291,000,000",24000,Bensin,Manual,1500
Mitsubishi,Xpander,2023,"Rp275,000,000",24000,Bensin,Manual,1500
Mitsubishi,Outlander,2015,"Rp179,500,000",120000,Bensin,Manual,2000
Mitsubishi,Xpander,2020,"Rp199,000,000",60000,Bensin,Manual,1500
Mitsubishi,Outlander,2018,"Rp195,000,000",84000,Bensin,Manual,2000
Mitsubishi,Pajero,2022,"Rp600,000,000",36000,Bensin,Automatic,2400
Mitsubishi,Pajero,2022,"Rp560,000,000",36000,Bensin,Automatic,2400
Mitsubishi,Triton,2019,"Rp215,000,000",72000,Diesel,Manual,2500
Mitsubishi,Xpander,2019,"Rp184,000,000",72000,Bensin,Manual,1500
Mitsubishi,Pajero,2020,"Rp370,000,000",60000,Bensin,Automatic,2400
Mitsubishi,Xpander,2019,"Rp194,000,000",72000,Bensin,Manual,1500
Mitsubishi,Pajero,2016,"Rp400,000,000",108000,Bensin,Automatic,2400
Mitsubishi,Outlander,2016,"Rp147,000,000",108000,Bensin,Manual,2000
Mitsubishi,Pajero,2021,"Rp492,000,000",48000,Diesel,Automatic,2400
Mitsubishi,Pajero,2014,"Rp255,000,000",132000,Diesel,Manual,2400
Mitsubishi,Pajero,2022,"Rp509,000,000",36000,Diesel,Automatic,2400
Mitsubishi,Xpander,2021,"Rp245,000,000",48000,Bensin,Manual,1500
Mitsubishi,Xpander,2018,"Rp191,000,000",84000,Bensin,Manual,1500
Mitsubishi,Xpander,2020,"Rp180,000,000",60000,Bensin,Manual,1500
Mitsubishi,Pajero,2012,"Rp199,000,000",156000,Bensin,Manual,2400
Mitsubishi,Pajero,2018,"Rp390,000,000",84000,Bensin,Automatic,2400
Mitsubishi,Xpander,2024,"Rp291,000,000",12000,Bensin,Manual,1500
Mitsubishi,Pajero,2017,"Rp352,000,000",96000,Diesel,Automatic,2400
Mitsubishi,Triton,2020,"Rp250,000,000",60000,Diesel,Manual,2500
Mitsubishi,Pajero,2019,"Rp430,000,000",72000,Diesel,Automatic,2400
Mitsubishi,Pajero,2012,"Rp219,000,000",156000,Diesel,Manual,2400
Mitsubishi,Xpander,2024,"Rp326,050,000",12000,Bensin,Automatic,1500
Mitsubishi,Pajero,2016,"Rp320,000,000",108000,Diesel,Automatic,2400
Mitsubishi,Xpander,2023,"Rp282,000,000",24000,Bensin,Manual,1500
Mitsubishi,Triton,2019,"Rp180,000,000",72000,Diesel,Manual,2500
Mitsubishi,Pajero,2014,"Rp179,000,000",132000,Bensin,Manual,2400
Mitsubishi,Xpander,2020,"Rp225,000,000",60000,Bensin,Manual,1500
